"Customer ID",Gender,Age,City,"Tenure in Months",Offer,"Phone Service","Avg Monthly Long Distance Charges","Internet Service",Contract,"Total Revenue","Customer Status","Churn Category","Churn Reason"
0002-ORFBO,Female,37,"Frazier Park",9,None,Yes,42.39,Yes,"One Year",974.81,Stayed,,
0003-MKNFE,Male,46,Glendale,9,None,Yes,10.69,Yes,Month-to-Month,610.28,Stayed,,
0004-TLHLJ,Male,50,"Costa Mesa",4,"Offer E",Yes,33.65,Yes,Month-to-Month,415.45,Churned,Competitor,"Competitor had better devices"
0011-IGKFF,Male,78,Martinez,13,"Offer D",Yes,27.82,Yes,Month-to-Month,1599.51,Churned,Dissatisfaction,"Product dissatisfaction"
0013-EXCHZ,Female,75,Camarillo,3,None,Yes,7.38,Yes,Month-to-Month,289.54,Churned,Dissatisfaction,"Network reliability"
0013-MHZWF,Female,23,Midpines,9,"Offer E",Yes,16.77,Yes,Month-to-Month,722.38,Stayed,,
0013-SMEOE,Female,67,Lompoc,71,"Offer A",Yes,9.96,Yes,"Two Year",8611.41,Stayed,,
0014-BMAQU,Male,52,Napa,63,"Offer B",Yes,12.96,Yes,"Two Year",6214.28,Stayed,,
0015-UOCOJ,Female,68,"Simi Valley",7,"Offer E",Yes,10.53,Yes,"Two Year",414.06,Stayed,,
0016-QLJIS,Female,43,Sheridan,65,None,Yes,28.46,Yes,"Two Year",7807.8,Stayed,,
0017-IUDMW,Female,25,Sunnyvale,72,None,Yes,16.01,Yes,"Two Year",9609.47,Stayed,,
0018-NYROU,Female,58,Antelope,5,None,Yes,18.65,Yes,Month-to-Month,444.75,Stayed,,
0019-EFAEP,Female,32,"La Mesa",72,"Offer A",Yes,2.25,Yes,"Two Year",7423.25,Stayed,,
0020-INWCK,Female,58,Woodlake,71,"Offer A",Yes,27.26,Yes,"Two Year",8784.86,Stayed,,
0021-IKXGC,Female,72,"San Marcos",1,"Offer E",Yes,7.77,Yes,"One Year",79.87,Joined,,
0022-TCJCI,Male,79,"Daly City",45,None,Yes,10.67,Yes,"One Year",3271.65,Churned,Dissatisfaction,"Limited range of services"
0023-XUOPT,Female,26,"Carnelian Bay",13,None,Yes,43.56,Yes,Month-to-Month,1781.88,Churned,Other,"Don't know"
0027-KWYKW,Female,30,Alpaugh,23,"Offer D",Yes,34.91,Yes,Month-to-Month,2652.88,Stayed,,
0036-IHMOT,Female,37,Parlier,55,None,Yes,35.04,Yes,"One Year",7603.95,Stayed,,
0048-LUMLS,Male,23,"Moss Beach",37,"Offer C",Yes,43.01,Yes,"One Year",4838.92,Stayed,,
0052-DCKON,Male,28,"Los Angeles",66,None,Yes,43.77,Yes,"One Year",10830.97,Stayed,,
0058-EVZWM,Female,37,Stockton,55,"Offer B",Yes,5.08,Yes,Month-to-Month,5239,Stayed,,
0060-FUALY,Female,60,"Los Angeles",59,"Offer B",Yes,16.39,Yes,Month-to-Month,6564.66,Stayed,,
0064-YIJGF,Male,60,Yermo,27,"Offer C",Yes,25.26,Yes,Month-to-Month,2611.02,Stayed,,
0067-DKWBL,Male,69,"San Diego",2,None,Yes,43.99,Yes,Month-to-Month,179.08,Churned,Competitor,"Competitor made better offer"
0068-FIGTF,Female,20,Fremont,27,"Offer C",Yes,48.91,Yes,"One Year",3399.52,Stayed,,
0074-HDKDG,Male,46,"San Jose",25,None,Yes,6.45,Yes,"One Year",1727.35,Stayed,,
0078-XZMHT,Male,19,Visalia,72,None,Yes,32.36,Yes,"Two Year",8646.12,Stayed,,
0080-EMYVY,Female,64,Lodi,14,None,Yes,24.04,Yes,"One Year",1064.41,Stayed,,
0080-OROZO,Female,38,"El Portal",35,"Offer C",Yes,36.42,Yes,"One Year",4806.7,Stayed,,
0082-LDZUE,Male,54,Calistoga,1,"Offer E",Yes,42.95,Yes,Month-to-Month,87.25,Joined,,
0082-OQIQY,Male,50,Farmington,29,None,Yes,2.05,Yes,Month-to-Month,2687.05,Stayed,,
0083-PIVIK,Male,25,Tulelake,64,None,Yes,5.49,Yes,"One Year",5958.91,Stayed,,
0089-IIQKO,Female,35,Coleville,39,None,Yes,24.38,Yes,Month-to-Month,4718.22,Stayed,,
0093-EXYQL,Female,72,Ojai,40,None,Yes,44.14,Yes,"Two Year",5439.2,Stayed,,
0093-XWZFY,Male,51,"Desert Hot Springs",40,None,Yes,37.69,Yes,Month-to-Month,5544.45,Churned,Competitor,"Competitor had better devices"
0094-OIFMO,Female,78,"North Hollywood",11,"Offer D",Yes,11.59,Yes,Month-to-Month,1367.79,Churned,Dissatisfaction,"Product dissatisfaction"
0096-BXERS,Female,30,Inverness,6,"Offer E",Yes,42.66,Yes,Month-to-Month,570.51,Stayed,,
0096-FCPUF,Male,58,"Santa Rosa",30,None,Yes,2.64,Yes,Month-to-Month,1967.65,Stayed,,
0100-DUVFC,Male,66,Wilmington,70,None,Yes,39.49,Yes,"One Year",10067.14,Stayed,,
0103-CSITQ,Female,20,Modesto,57,"Offer B",Yes,8.01,Yes,"One Year",6709.27,Stayed,,
0104-PPXDV,Male,61,"San Diego",58,None,Yes,18.37,Yes,"One Year",3933.78,Stayed,,
0106-GHRQR,Male,24,"Rancho Palos Verdes",16,None,Yes,25.71,Yes,Month-to-Month,1623.46,Stayed,,
0106-UGRDO,Female,55,Kenwood,69,"Offer A",Yes,38.52,Yes,"Two Year",10840.73,Stayed,,
0107-YHINA,Male,59,"Los Angeles",1,None,Yes,40.71,Yes,Month-to-Month,140.46,Churned,Competitor,"Competitor had better devices"
0111-KLBQG,Male,71,"Morongo Valley",32,"Offer C",Yes,31.86,Yes,"One Year",3880.97,Stayed,,
0112-QAWRZ,Male,49,"Palo Verde",16,"Offer D",Yes,48.71,Yes,Month-to-Month,2221.56,Stayed,,
0112-QWPNC,Male,61,Valyermo,49,"Offer B",Yes,39.55,Yes,"One Year",5997.3,Churned,Competitor,"Competitor offered higher download speeds"
0114-PEGZZ,Female,39,"Round Mountain",33,None,Yes,49.69,Yes,Month-to-Month,5285.27,Stayed,,
0115-TFERT,Male,24,Fresno,21,None,Yes,36.26,Yes,Month-to-Month,3198.56,Churned,Attitude,"Attitude of service provider"
0118-JPNOY,Female,71,"Le Grand",26,None,Yes,33.74,Yes,Month-to-Month,3070.89,Stayed,,
0122-OAHPZ,Female,29,"San Diego",7,None,Yes,28.62,Yes,Month-to-Month,698.56,Churned,Competitor,"Competitor made better offer"
0123-CRBRT,Female,62,"Monterey Park",61,"Offer B",Yes,47.19,Yes,"Two Year",8405.34,Stayed,,
0125-LZQXK,Male,42,"Big Oak Flat",15,"Offer D",Yes,45.92,Yes,Month-to-Month,2242.75,Churned,Attitude,"Attitude of service provider"
0129-KPTWJ,Male,39,"North Highlands",72,None,Yes,33.22,Yes,Month-to-Month,9139.19,Stayed,,
0130-SXOUN,Male,55,Glenhaven,66,"Offer A",Yes,48.78,Yes,Month-to-Month,9200.36,Stayed,,
0133-BMFZO,Female,40,Alhambra,2,None,Yes,36.81,Yes,Month-to-Month,255.27,Churned,Competitor,"Competitor offered higher download speeds"
0134-XWXCE,Female,76,"Santa Monica",44,None,Yes,7.72,Yes,"One Year",3589.82,Stayed,,
0135-NMXAP,Female,57,Lodi,12,"Offer D",Yes,14.38,Yes,Month-to-Month,1224.96,Churned,Attitude,"Attitude of support person"
0136-IFMYD,Male,71,"Los Angeles",69,None,Yes,18.41,Yes,"Two Year",8904.54,Stayed,,
0137-OCGAB,Female,25,Fairfield,1,"Offer E",Yes,1.23,Yes,Month-to-Month,81.43,Churned,Price,"Lack of affordable download/upload speed"
0139-IVFJG,Female,19,Temecula,2,None,Yes,4.65,Yes,Month-to-Month,199.8,Joined,,
0141-YEAYS,Female,77,Fallbrook,27,None,Yes,2.97,Yes,"Two Year",2481.24,Stayed,,
0147-ESWWR,Female,73,Atascadero,39,None,Yes,20.15,Yes,Month-to-Month,4735,Stayed,,
0148-DCDOS,Male,41,Planada,25,None,Yes,34.88,Yes,Month-to-Month,3234.1,Churned,Competitor,"Competitor had better devices"
0151-ONTOV,Female,43,Moorpark,1,"Offer E",Yes,39.81,Yes,Month-to-Month,110.71,Churned,Competitor,"Competitor had better devices"
0156-FVPTA,Male,48,Solvang,22,"Offer D",Yes,27.24,Yes,Month-to-Month,1751.98,Churned,Attitude,"Attitude of service provider"
0164-APGRB,Female,56,Calistoga,72,"Offer A",Yes,48.37,Yes,"Two Year",11979.34,Stayed,,
0168-XZKBB,Female,34,Boron,19,None,Yes,7.84,Yes,Month-to-Month,1713.36,Stayed,,
0177-PXBAT,Male,78,"Desert Center",33,None,Yes,25.15,Yes,"One Year",4524.65,Stayed,,
0178-SZBHO,Male,54,Tuolumne,47,None,Yes,1.09,Yes,Month-to-Month,4068.68,Stayed,,
0181-RITDD,Male,42,"San Diego",62,None,Yes,1.76,Yes,"Two Year",6934.77,Stayed,,
0186-CAERR,Male,22,Auburn,71,None,Yes,2.88,Yes,"One Year",8514.03,Stayed,,
0187-QSXOE,Male,71,Fresno,7,None,Yes,41.97,Yes,"Two Year",899.24,Stayed,,
0187-WZNAB,Female,56,"Del Rey",27,"Offer C",Yes,46.66,Yes,Month-to-Month,3232.17,Stayed,,
0191-ZHSKZ,Male,80,Hawthorne,30,None,Yes,38.61,Yes,"One Year",3269.6,Stayed,,
0193-ESZXP,Female,73,Oceano,58,None,Yes,16.94,Yes,"One Year",7188.02,Churned,Attitude,"Attitude of support person"
0195-IESCP,Male,26,Armona,10,"Offer D",Yes,2.02,Yes,Month-to-Month,975.5,Churned,Competitor,"Competitor offered more data"
0196-JTUQI,Female,59,Clarksburg,9,None,Yes,9.27,Yes,Month-to-Month,717.28,Stayed,,
0196-VULGZ,Female,78,Irvine,6,None,Yes,28.71,Yes,Month-to-Month,647.16,Churned,Other,Deceased
0197-PNKNK,Female,47,"Scotts Valley",69,None,Yes,38.92,Yes,"One Year",8574.08,Stayed,,
0201-MIBOL,Female,68,Salida,66,None,Yes,10.45,Yes,"Two Year",7161.55,Stayed,,
0201-OAMXR,Female,30,Mckinleyville,70,"Offer A",Yes,10.21,Yes,"One Year",8842.3,Churned,Dissatisfaction,"Network reliability"
0206-TBWLC,Female,63,Calimesa,54,"Offer B",Yes,11.4,Yes,"One Year",6665.1,Stayed,,
0207-MDKNV,Female,54,"Daly City",15,None,Yes,22.39,Yes,Month-to-Month,1918.6,Churned,Competitor,"Competitor made better offer"
0215-BQKGS,Male,52,"Garden Grove",30,"Offer C",Yes,24.73,Yes,Month-to-Month,3310.5,Stayed,,
0218-QNVAS,Male,22,Indio,71,"Offer A",Yes,28.34,Yes,"One Year",9108.9,Stayed,,
0219-YTZUE,Male,26,"San Diego",4,"Offer E",Yes,28.77,Yes,Month-to-Month,486.98,Churned,Competitor,"Competitor made better offer"
0220-EBGCE,Male,58,Escondido,2,"Offer E",Yes,14.14,Yes,Month-to-Month,195.58,Churned,Competitor,"Competitor made better offer"
0221-WMXNQ,Male,66,Chino,4,"Offer E",Yes,36.4,Yes,"One Year",419,Stayed,,
0224-HJAPT,Male,25,"San Diego",5,None,Yes,22.01,Yes,Month-to-Month,333.2,Churned,Competitor,"Competitor made better offer"
0224-RLWWD,Female,73,Calexico,2,"Offer E",Yes,23.91,Yes,"One Year",137.12,Joined,,
0225-ZORZP,Male,46,Groveland,3,"Offer E",Yes,13.72,Yes,Month-to-Month,276.21,Joined,,
0228-MAUWC,Male,40,"Los Gatos",19,"Offer D",Yes,11.85,Yes,Month-to-Month,1369.75,Stayed,,
0229-LFJAF,Male,53,Clovis,72,"Offer A",Yes,3.66,Yes,"Two Year",5171.77,Stayed,,
0231-LXVAP,Male,23,Temecula,1,None,Yes,44.56,Yes,Month-to-Month,120.46,Churned,Competitor,"Competitor made better offer"
0233-FTHAV,Female,24,Livingston,60,None,Yes,15.29,Yes,"One Year",5682.4,Stayed,,
0235-KGSLC,Female,45,Buellton,1,"Offer E",Yes,33.34,Yes,Month-to-Month,118.89,Churned,Other,Moved
0236-HFWSV,Male,49,Palmdale,15,None,Yes,48.93,Yes,Month-to-Month,2178.6,Churned,Competitor,"Competitor had better devices"
0237-YFUTL,Female,62,"Midway City",50,"Offer B",Yes,34.57,Yes,Month-to-Month,7134.3,Stayed,,
0238-WHBIQ,Male,25,Folsom,72,"Offer A",Yes,33.75,Yes,"Two Year",8769.3,Stayed,,
0239-OXEXL,Female,37,Oakland,46,None,Yes,43.27,Yes,Month-to-Month,5938.02,Stayed,,
0244-LGNFY,Female,35,"San Anselmo",72,None,Yes,30,Yes,"Two Year",8893,Stayed,,
0248-IPDFW,Female,19,"Lake Elsinore",1,None,Yes,29.13,Yes,Month-to-Month,79.23,Joined,,
0248-PGHBZ,Female,69,"San Clemente",67,"Offer A",Yes,2.57,Yes,"Two Year",6313.04,Stayed,,
0253-ZTEOB,Female,44,"Los Angeles",48,None,Yes,8.94,Yes,"Two Year",4299.42,Stayed,,
0254-FNMCI,Female,19,Downey,72,None,Yes,41.91,Yes,"Two Year",10641.72,Stayed,,
0254-KCJGT,Male,64,"Bodega Bay",52,"Offer B",Yes,41.34,Yes,"One Year",6504.13,Stayed,,
0254-WWRKD,Female,44,Challenge,67,"Offer A",Yes,46.9,Yes,"One Year",6574.05,Stayed,,
0256-LTHVJ,Female,58,Ludlow,28,"Offer C",Yes,16.85,Yes,Month-to-Month,2698.9,Churned,Competitor,"Competitor had better devices"
0257-KXZGU,Female,29,"Santa Clara",32,"Offer C",Yes,33.28,Yes,Month-to-Month,3110.51,Stayed,,
0257-ZESQC,Female,80,Perris,27,None,Yes,7.02,Yes,Month-to-Month,2118.89,Churned,Attitude,"Attitude of support person"
0258-NOKBL,Male,22,Fortuna,3,None,Yes,31.48,Yes,Month-to-Month,362.89,Joined,,
0259-GBZSH,Male,22,"San Diego",2,"Offer E",Yes,40.43,Yes,Month-to-Month,262.36,Churned,Competitor,"Competitor made better offer"
0260-ZDLGK,Female,50,"San Dimas",9,None,Yes,35.49,Yes,Month-to-Month,970.81,Churned,Competitor,"Competitor made better offer"
0263-FJTQO,Male,53,Rescue,50,"Offer B",Yes,44.49,Yes,"Two Year",5711.15,Stayed,,
0265-EDXBD,Male,76,"San Diego",32,"Offer C",Yes,47.34,Yes,Month-to-Month,3818.23,Churned,Attitude,"Attitude of support person"
0265-PSUAE,Female,57,Lotus,16,"Offer D",Yes,27.27,Yes,Month-to-Month,1959.02,Stayed,,
0266-CLZKZ,Female,45,"San Marcos",67,"Offer A",Yes,17.79,Yes,"Two Year",7909.83,Stayed,,
0266-GMEAO,Male,43,Lompoc,72,None,Yes,15.94,Yes,"Two Year",9206.23,Stayed,,
0270-THENM,Male,62,"Mission Hills",72,None,Yes,28.37,Yes,"Two Year",7119.75,Stayed,,
0277-BKSQP,Male,49,"Harbor City",8,"Offer E",Yes,1.56,Yes,Month-to-Month,487.58,Stayed,,
0280-XJGEX,Male,38,"Los Angeles",49,None,Yes,44.33,Yes,Month-to-Month,7208.47,Churned,Competitor,"Competitor had better devices"
0285-INHLN,Male,54,Badger,27,None,Yes,36.19,Yes,Month-to-Month,2487.43,Stayed,,
0289-IVARM,Female,57,Parlier,35,None,Yes,44.81,Yes,Month-to-Month,3550.95,Stayed,,
0292-WEGCH,Female,40,"Death Valley",54,"Offer B",Yes,4.33,Yes,Month-to-Month,4757.87,Stayed,,
0295-PPHDO,Male,56,"La Puente",1,None,Yes,5.59,Yes,Month-to-Month,101.04,Churned,Competitor,"Competitor had better devices"
0295-QVKPB,Male,38,Riverdale,5,"Offer E",Yes,13.96,Yes,Month-to-Month,387.9,Stayed,,
0297-RBCSG,Male,61,"San Francisco",19,None,Yes,41.79,Yes,"One Year",2085.86,Stayed,,
0302-JOIVN,Female,47,"San Diego",8,None,Yes,16.88,Yes,Month-to-Month,977.94,Churned,Competitor,"Competitor made better offer"
0303-UNCIP,Male,35,Claremont,41,"Offer B",Yes,37.55,Yes,"One Year",4211.35,Stayed,,
0306-JAELE,Male,61,Fallbrook,5,None,Yes,31.09,Yes,Month-to-Month,608.85,Churned,Competitor,"Competitor made better offer"
0308-GIQJT,Male,80,"San Diego",71,None,Yes,6.1,Yes,"One Year",7815.95,Stayed,,
0310-MVLET,Female,63,Snelling,61,None,Yes,49.33,Yes,Month-to-Month,9019.18,Churned,Dissatisfaction,"Service dissatisfaction"
0310-SUCIN,Female,50,Darwin,71,None,Yes,23.06,Yes,"One Year",7683.36,Stayed,,
0311-QYWSS,Female,63,Garberville,6,None,Yes,39.16,Yes,Month-to-Month,549.56,Stayed,,
0311-UNPFF,Female,58,"Long Beach",26,None,Yes,38.09,Yes,Month-to-Month,3314.69,Churned,Dissatisfaction,"Service dissatisfaction"
0314-TKOSI,Female,29,Upland,6,"Offer E",Yes,6.98,Yes,Month-to-Month,364.78,Stayed,,
0315-LVCRK,Male,54,"El Dorado Hills",11,None,Yes,30.57,Yes,Month-to-Month,1225.02,Stayed,,
0318-QUUOB,Male,25,"Santa Rosa",1,None,Yes,43.67,Yes,Month-to-Month,124.22,Churned,Competitor,"Competitor had better devices"
0319-QZTCO,Female,25,"Santa Rosa",3,"Offer E",Yes,11.47,Yes,Month-to-Month,203.01,Joined,,
0320-DWVTU,Female,46,Riverdale,53,"Offer B",Yes,43.57,Yes,"Two Year",7733.46,Stayed,,
0320-JDNQG,Male,28,Oxnard,23,None,Yes,37.95,Yes,Month-to-Month,3204.15,Churned,Other,"Don't know"
0322-CHQRU,Male,63,Palmdale,2,None,Yes,25.49,Yes,Month-to-Month,140.48,Churned,Competitor,"Competitor had better devices"
